flight_id;user_id
0000000640;MéLeite1379
0000000640;SaAlmeida155
0000000640;BernarLourenço-Costa1909
0000000640;DiCardoso
0000000640;LuMorais889
0000000640;LiSantos1472
0000000640;RitCorreia
0000000640;AlCosta
0000000640;ClAzevedo241
0000000640;IvaNunes675
0000000640;Caetana-LúciSimões
0000000640;NEsteves
0000000640;HeleVicente-Ferreira1079
0000000640;LuanNogueira1717
0000000640;AméliFreitas
0000000640;TaJesus
0000000640;GasFerreira894
0000000640;GPacheco1228
0000000640;ÂngMelo2019
0000000640;DiMoreira
0000000640;LuSá1520
0000000640;NoFerreira
0000000640;FCruz759
0000000640;ÁSilva
0000000640;LMagalhães
0000000640;WiBranco1871
0000000640;Eduarda-DaniAmaral1472
0000000640;MiMelo809
0000000640;IsSousa89
0000000640;Carlota-MarianBorges
0000000640;MOliveira
0000000640;SanTavares
0000000640;SandNascimento1195
0000000640;ClLima502
0000000640;BárbSá-Anjos
0000000640;JRodrigues
0000000640;Valentina-MarLima955
0000000640;CristiOliveira
0000000640;IAndrade380
0000000640;FCardoso
0000000640;NaOliveira1700
0000000640;DébMarques
0000000640;ValBrito
0000000640;JoBaptista
0000000640;CarminhFreitas
0000000641;EnCorreia
0000000641;MaNogueira
0000000641;GaNunes-Maia
0000000641;VicenSilva-Matias
0000000641;DeAzevedo
0000000641;TeCarneiro-Matos
0000000642;DeAzevedo
;ETavares
0000000642;RúbeSoares1676
0000000642;IvAlmeida310
0000000642;ValentinNunes
0000000643;VitóVicente
0000000643;ValentinNunes
0000000643;FredeSantos-Macedo1115
0000000643;MélaniSimões1629
0000000644;TRamos842
0000000644;SFonseca1515
0000000644;AndreAlves573
0000000644;CamilMiranda-Matos
0000000644;VicenSilva-Matias
0000000644;LisanAndrade
0000000645;AMarques-Brito650
0000000645;ÉriNogueira488
0000000645;LetíciOliveira668
0000000645;EdgMacedo
0000000645;ÍrValente
0000000646;LuMorais119
0000000646;MiguReis1839
0000000647;ValentinaAmaral720
0000000647;Pilar-Pacheco
0000000647;HuNeto
0000000647;MaTeixeira1593
0000000647;SalCorreia992
0000000648;JaiGonçalves
0000000648;RafAraújo727
0000000649;AlEsteves
0000000649;ÂngeVaz403
0000000649;DenAmaral767
0000000649;LourençCunha
0000000649;MiMagalhães1913
0000000649;DaVieira
0000000649;SaPinto-Torres1831
0000000649;ErikReis
0000000649;DAraújo
0000000649;SérgiGuerreiro1006
0000000649;BáHenriques1697
0000000649;SimAmorim
0000000649;TMoura1413
0000000649;DiReis-Correia1542
0000000649;JoaCorreia1735
0000000649;MaCosta74
0000000649;TLeite
0000000649;AfonsCunha-Ferreira878
0000000649;DCruz224
0000000649;IrinMachado1720
0000000649;TomAbreu
0000000649;AnitFerreira
0000000649;MarRibeiro126
0000000649;ErFigueiredo
0000000649;EduVicente1125
0000000649;JoPires389
0000000649;PaulSilva
0000000649;MaMoura
0000000649;FlLeal503
0000000649;AlicSá1830
0000000649;IgoJesus-Campos
0000000649;DiAmaral-Vaz1008
0000000649;PedMoreira892
0000000649;RenatPires
0000000649;VítoMaia
0000000649;EricDomingues
0000000649;CarlotSilva
0000000649;VAnjos
0000000649;CaeCorreia
0000000649;CarolNogueira
0000000649;HeleAmaral
0000000649;Leonor-LaurMartins1893
0000000649;JuliMaia1685
0000000649;RenEsteves638
0000000649;RodrMaia330
0000000649;MeliCorreia-Martins
0000000649;BrMagalhães1059
0000000649;TomLopes-Leite
0000000649;Mia-ConstaVaz578
0000000649;EmíPereira
0000000649;NáPereira
0000000649;AlicMoreira
0000000649;GMatias1835
0000000649;RitNeves
0000000649;GabLima1338
0000000649;ValenGaspar965
0000000649;MaSousa251
0000000649;SaMartins1474
0000000649;RicarFerreira1541
0000000649;HeLima
0000000649;BriaGonçalves
0000000649;LuTorres733
0000000649;LisaPacheco1036
0000000649;Yasmin-LLeal
0000000649;RenatBranco1658
0000000649;LariFaria
0000000649;RaVicente
0000000649;NNunes
0000000649;TiCampos
0000000649;JorgLoureiro285
0000000649;WRocha
0000000649;LAmorim955
0000000649;LarissBarbosa
0000000649;LeBaptista841
0000000649;MelisMiranda
0000000649;DavCarvalho1545
0000000649;MaraMaia364
0000000649;CésaRamos1328
0000000649;SaFonseca1041
0000000649;LeaFernandes1970
0000000649;SaEsteves35
0000000649;SandrBrito
0000000649;RenaFernandes147
0000000649;YLoureiro936
0000000649;EmanueAlmeida1869
0000000649;DeniMoreira1389
0000000649;ClLima502
0000000649;EduaSoares-Lourenço
0000000649;MariaCarvalho
0000000649;SoraGonçalves-Costa272
0000000649;MaTorres
0000000649;NunPereira
0000000649;AnBatista
0000000649;FSimões
0000000649;LarBatista1065
0000000649;TatiAmaral2013
0000000649;AniSá357
0000000649;NicolNeves1918
0000000649;NaiarSousa
0000000649;GonçCosta1775
0000000649;RúbeGonçalves-Ramos
0000000649;DiaRodrigues1608
0000000649;FranPinho1817
0000000649;Kyara-NádiSá1060
0000000649;JúAmorim1371
0000000649;KyarAraújo
0000000649;DNogueira2016
0000000649;NúriMonteiro1122
0000000649;MárPinho1345
0000000649;RicVaz
0000000649;InCunha
0000000649;LuSousa1617
0000000649;GiSantos
0000000649;EMonteiro73
0000000649;LTeixeira965
0000000649;DAbreu
0000000649;MélanPereira1855
0000000649;LMota119
0000000649;ToCardoso
0000000650;BáBarbosa
0000000650;RitLourenço939
0000000650;MPires1088
0000000650;KéVieira1306
0000000651;MGaspar
0000000651;HeleMatos
0000000651;ValentinNunes
;RenatCarneiro
0000000652;FilLeite
0000000653;NaiaPaiva
;DaniFerreira
0000000653;JulianRocha1557
0000000653;CrisPinho
0000000653;EmaPereira
0000000654;LeonHenriques1837
0000000654;JéssCarneiro1420
0000000654;ITorres
0000000654;DAlves
0000000655;RuFreitas56
0000000655;EdSousa
0000000655;AlMatos1136
0000000655;YOliveira-Anjos
0000000655;NoEsteves826
0000000656;SoraiPereira
0000000656;BriaMoreira1616
0000000656;LiBorges
0000000656;BMarques442
0000000657;RúbeSoares1676
0000000657;NunPereira
0000000657;SalCorreia992
0000000657;MaNascimento651
0000000658;ValentinaAmaral720
0000000658;RafaeEsteves
0000000658;FranciscaMaia
0000000658;PatNogueira
0000000658;AnitCampos1825
0000000658;KSantos
0000000659;InêHenriques
0000000659;FranciscNunes
0000000659;DéboCampos
0000000659;GabriCarvalho1676
0000000659;Larissa-HelSoares
0000000659;VitóVicente
0000000659;MateuLopes568
0000000659;LiSoares
0000000660;XCardoso820
0000000660;LetíciOliveira668
0000000661;NunRocha
0000000661;GMendes-Borges1845
0000000661;SandCorreia
0000000662;AValente
0000000662;AMonteiro1
0000000662;EmNeto
0000000662;FranciscaMaia
0000000662;GuiNeto1432
0000000662;IvaPaiva
0000000663;JuliaLoureiro
0000000664;LaPires1506
0000000664;NunAraújo1539
0000000665;RicardSousa1707
0000000665;RafCarneiro1746
0000000665;SaAnjos-Cruz
0000000665;LNogueira649
0000000665;EAndrade
0000000665;ViceNunes
0000000666;MicGarcia-Pereira
0000000666;YaPires-Rocha1375
0000000666;EriRamos918
0000000667;MiGonçalves
0000000667;NoEsteves826
0000000667;DAlves
0000000667;SaAnjos-Cruz
0000000667;IsAntunes
0000000667;IvAndrade
0000000668;JoaAntunes424
0000000668;MiriSoares721
0000000668;MCarneiro1707
0000000668;NunMorais458
0000000668;LucaAbreu695
0000000668;EmílMaia
0000000668;NNeves
0000000668;MartMatos22
0000000668;RenaMorais
0000000668;BFigueiredo1514
0000000668;TiagCampos
0000000668;AlexandrFonseca
0000000668;DanNogueira1656
0000000668;YaAntunes1731
0000000668;ÁlMagalhães
0000000668;FCarneiro
0000000668;ClarMagalhães1086
0000000668;SéSimões55
0000000668;LuMarques1588
0000000668;TereMartins
0000000668;LiSantos1508
0000000668;AfonsAmaral-Mota
0000000668;BenediAbreu
0000000668;DioTeixeira
0000000668;BriaPereira
0000000668;BenediFigueiredo739
0000000668;PilaAndrade
0000000668;BenedCampos210
0000000668;VLourenço1731
0000000668;SBarbosa
0000000668;IrCarvalho70
0000000668;BryaSousa
0000000668;SimãCampos1123
0000000668;ValentiEsteves1885
0000000668;WilsoFonseca697
0000000668;JorAnjos1737
0000000668;CaeLopes
0000000668;AmélBorges480
0000000668;LuaAlmeida
0000000668;Flor-VictórNeto
0000000668;IRibeiro
0000000668;MelisFaria
0000000668;LCampos
0000000668;KeCorreia
0000000668;ConsAnjos62
0000000668;MarAzevedo
0000000668;MaMorais482
0000000668;NuLourenço564
0000000668;GaspCarvalho
0000000668;BriaGonçalves
0000000668;NádFonseca1271
0000000668;LeonAraújo
0000000668;LLourenço1930
0000000668;JMiranda1025
0000000668;CarloBrito1786
0000000668;RodrigSilva38
0000000668;FBrito974
0000000668;FrancCruz
0000000668;Rafaela-Pinto
0000000668;MatCampos-Pacheco1070
0000000668;DenAmaral767
0000000668;IsSousa81
0000000668;BruAbreu
0000000668;GasFerreira894
0000000668;LeonaLeal
0000000668;MarValente
0000000668;HugAlves
0000000668;BrSá-Sousa
0000000668;IgAlmeida
0000000668;LarisBorges
0000000668;ÂngelBrito
0000000668;LorenPacheco
0000000668;CláuCarneiro
0000000668;MigAlves481
0000000668;ValentinMiranda-Reis
0000000668;EmanNeves1722
0000000668;CMacedo971
0000000668;NSantos
0000000668;BeneditPinto1530
0000000668;LucLeal-Baptista385
0000000668;MatCorreia1146
0000000668;PatrCarvalho
0000000668;HugMacedo
0000000668;MatPinho
0000000668;IsAssunção1781
0000000668;TereAbreu
0000000668;SérgLoureiro
0000000668;DiegAndrade-Nascimento
0000000668;BCarneiro
0000000668;SoraiMiranda1851
0000000668;DaniLoureiro370
0000000668;AnPereira1507
0000000668;VVieira1110
0000000668;LNunes
0000000668;ClMatos301
0000000668;EmmValente
0000000668;GiPaiva818
0000000668;RodrAndrade1576
0000000668;DébCastro
0000000669;AlíciPacheco1408
0000000669;XavCarvalho1268
0000000669;IriPinto
0000000669;FPires
0000000669;FranLeite-Tavares1049
0000000669;JuliaLoureiro
0000000670;JAraújo870
0000000670;RMiranda
0000000671;RicLeal1348
0000000671;IMatias755
0000000671;FloPinheiro
0000000671;IrMatos
0000000671;BernarCardoso1338
;CaLopes1704
0000000671;BenjMiranda-Fonseca1832
0000000672;GonJesus
0000000672;MNogueira1328
0000000673;RaqHenriques540
0000000673;JoHenriques
0000000674;FranAraújo1620
0000000674;PPacheco945
0000000674;NoEsteves826
0000000674;JulianPinto
0000000674;MaTorres
;LePaiva1398
0000000675;ÂngCruz
0000000675;TiaSimões333
0000000675;CamilMiranda-Matos
0000000675;MaTeixeira1593
0000000675;DiniCorreia404
0000000675;SimMagalhães1729
0000000676;DeAnjos
0000000676;AndrVieira
0000000676;FredeSantos-Macedo1115
0000000676;IsAntunes
0000000677;SofLourenço-Lopes
0000000677;KSantos
0000000677;BenjamRamos
;LTavares
0000000677;FabiaSousa1260
0000000678;EmíLima
0000000678;MaLoureiro599
0000000678;GuilhPinheiro-Valente
0000000678;VVieira1110
0000000678;IsabeLourenço
0000000678;ÍriGuerreiro
0000000678;CaBaptista142
0000000678;DiFreitas
0000000678;SoraCorreia
0000000678;NTeixeira1709
0000000678;FabianSilva
0000000678;MaRodrigues
0000000678;AMota1388
0000000678;YasOliveira
0000000678;CaValente
0000000678;SoraAssunção861
0000000678;KellAssunção
0000000678;TeresGuerreiro-Garcia1452
0000000678;LuSantos1511
0000000678;PetTeixeira-Cruz
0000000678;CristianBatista-Nogueira626
0000000678;AmélTeixeira-Reis848
0000000678;CarmAzevedo1436
0000000678;DinFigueiredo673
0000000678;LucaAbreu695
0000000678;VascFaria-Assunção
0000000678;RVieira1970
0000000678;LeBranco
0000000678;MarNeto
0000000678;JoeCarvalho1359
0000000678;MélanSilva-Moura
0000000678;MárcNeto-Fonseca1883
0000000678;AndCoelho-Sousa
0000000678;GNascimento
0000000678;SérgAbreu1546
0000000678;MauCarneiro
0000000678;Flor-LoDomingues1191
0000000678;SoraiMendes
0000000678;AriLoureiro
0000000678;MartJesus-Amorim
0000000678;BMacedo1633
0000000678;RitAntunes
0000000678;Amélia-LAraújo2003
0000000678;RLoureiro
0000000678;BCarneiro1519
0000000678;GabMacedo
0000000678;ConstanCarvalho
0000000678;LarissNascimento
0000000678;VítoCosta
0000000678;LúciAlves
0000000678;MarBorges1504
0000000678;IFreitas
0000000678;VictFreitas1332
0000000678;GuilhermDomingues
0000000678;DeAnjos
0000000678;ArAssunção551
0000000678;PFigueiredo
0000000678;MafalFaria876
0000000678;AntLeal877
0000000678;MélaAmorim-Silva
0000000678;CataCastro231
0000000678;LFigueiredo
0000000678;DCarvalho1556
0000000678;AMachado1056
0000000678;CésaReis885
0000000678;LPinheiro
0000000678;Filipa-RenVicente803
0000000678;ÂBarbosa-Pires907
0000000678;TatiaCruz
0000000678;AMelo1119
0000000678;BenBaptista1220
0000000678;BiVieira
0000000678;MarLopes
0000000678;ROliveira1791
0000000678;MatiaMelo705
0000000678;KyGaspar
0000000678;BenjFonseca
0000000678;CésBranco
0000000678;DuTavares176
0000000678;JoMatos
0000000678;AntónBranco
0000000678;CaetaCardoso-Lopes
0000000679;AfoLourenço-Amorim
0000000679;MaTeixeira1593
0000000679;BMarques442
0000000679;InêHenriques
0000000679;SarMatias1646
0000000679;CamilEsteves
0000000679;SFonseca1515
0000000680;JLourenço1891
0000000680;IsmAbreu1728
0000000681;DeLima
0000000681;GDomingues
0000000681;JoãCampos193
0000000681;FranciscaMaia
0000000682;XNascimento693
0000000682;MartRibeiro
0000000682;ClTeixeira
0000000682;BrPinheiro
0000000683;LFigueiredo-Magalhães1895
;PAnjos-Nunes
0000000683;HuNeto
0000000683;SimRamos
0000000683;EAlves15
0000000683;BTavares
0000000683;MáBorges
0000000683;Bárbara-EduaFerreira
0000000684;FabiaSousa1260
0000000684;RafaMonteiro875
0000000684;EmaPereira
0000000684;BeatrCruz-Fernandes
0000000684;ConstançPinho950
0000000685;RicardSousa1707
0000000685;FranLeite-Tavares1049
0000000686;SandCorreia
0000000687;LNogueira649
0000000687;MaTeixeira1593
0000000687;BAmorim-Simões520
0000000688;AndrValente
0000000688;LúAmorim114
0000000688;EdSousa
0000000688;RafaeBarros388
;GuMarques
0000000688;DébCruz
0000000689;NAzevedo
0000000689;MarcMonteiro628
0000000690;SSá
0000000690;MarcMonteiro628
0000000690;SamuLeite
0000000691;NaiBatista
0000000692;VítoFerreira-Carvalho
0000000692;EriRamos918
0000000693;RenatPires
0000000694;MaTorres
0000000694;JuliVicente
0000000694;MaCarvalho1128
0000000695;MaCarvalho1128
0000000695;BrunReis584
0000000695;DéboCampos
0000000695;BeaAssunção72
0000000696;IaMorais1721
0000000696;EmNascimento
0000000696;BeaAssunção72
0000000696;ArtPaiva-Gonçalves
0000000696;NunNogueira1678
0000000697;MarAmaral1974
0000000697;LorTavares
0000000697;ITorres
0000000697;MicBatista
0000000697;RafaMonteiro875
0000000698;TatianaHenriques
0000000698;DDomingues-Tavares
0000000698;RaqSilva-Matias
0000000698;DJesus
0000000698;MiMelo809
0000000698;LuMorais119
0000000699;BernarLeite251
0000000699;BrPinheiro
0000000699;MiriaGarcia329
0000000699;BeatrCruz-Fernandes
;MiriaTeixeira-Assunção1567
0000000699;CaeCorreia1064
0000000700;Daniela-BiancTavares
0000000700;JuliaLoureiro
0000000700;SalCorreia992
0000000701;SBarros69
0000000701;DeAzevedo
0000000701;DGuerreiro
0000000701;SimBarros
0000000701;RodriMarques1195
0000000702;NuMelo1394
0000000702;HPinto
0000000702;VítoAlmeida
0000000702;KéVieira1306
0000000702;XavLoureiro
0000000702;DMachado1458
0000000703;CarolRamos100
0000000703;DeFernandes1382
0000000703;FBaptista825
0000000703;NunAraújo1539
0000000703;RiRamos
0000000704;SSá
0000000704;FredeSantos-Macedo1115
;SalvaMarques
0000000704;FabiaReis583
0000000705;SGomes1705
0000000705;IrFonseca-Lourenço
0000000705;TCarvalho
0000000706;MárciPacheco
0000000706;DieTeixeira1120
0000000706;ErikPires921
0000000706;LiTorres1116
0000000706;JTavares-Cunha
0000000706;AdrianGonçalves1578
0000000706;ÂnDomingues686
0000000706;JoFreitas1006
0000000706;SaloAzevedo-Gaspar
0000000706;BernaMonteiro
0000000706;JoeMelo
0000000706;VSousa-Lima1558
0000000706;EmAmaral
0000000706;GuilherMonteiro
0000000706;BrMagalhães1059
0000000706;ValentCastro676
0000000706;Isabel-RaVaz
0000000706;NaiAmorim
0000000706;RafCosta
0000000706;ÂngeCruz1996
0000000706;IvPinheiro
0000000706;ViceMacedo
0000000706;RitNeves
0000000706;BernTeixeira1574
0000000706;LourRamos
0000000706;SanNogueira
0000000706;KellCunha1360
0000000706;GasSoares
0000000706;VictórOliveira-Teixeira1940
0000000706;JoãMiranda1515
0000000706;RafaeAssunção-Mendes1495
0000000706;SebastiReis2
0000000706;BárbMiranda141
0000000706;LSimões806
0000000706;MarcCunha820
0000000706;AMachado
0000000706;ACorreia1571
0000000706;FabianEsteves93
0000000706;JoFernandes1667
0000000706;ConstanLourenço
0000000706;EmmNeves
0000000706;LeCunha
0000000706;MMacedo
0000000706;RenatBatista
0000000706;JMarques
0000000706;CaLopes1704
0000000706;NádiSoares
0000000706;AmélNeto
0000000706;IsabelaSilva248
0000000706;MaNeves1534
0000000706;TaGarcia1707
0000000706;RodCardoso1846
0000000706;DanieAraújo
0000000706;MaTorres
0000000706;LiCarneiro
0000000706;ViEsteves
0000000706;LúciSimões
0000000706;JúBrito
0000000706;MarianaReis
0000000706;BárbaSá1558
0000000706;NoCorreia-Rodrigues1406
0000000706;EmRocha1646
0000000706;SMartins
0000000706;ErikVicente
0000000706;BrPinho1209
0000000706;WilliaCunha
0000000706;BárbBorges1441
0000000706;CaFerreira
0000000706;YaraAlmeida
0000000706;LunCarneiro
0000000706;SaNeto1092
0000000707;LeFaria1065
;RaquPinho
0000000707;LVaz1432
0000000707;SandCorreia
0000000707;SamuLeite
0000000708;CamilEsteves
;IsLoureiro1564
0000000708;GustCoelho186
0000000708;GMendes-Borges1845
0000000708;MaNogueira
0000000709;GaNunes-Maia
0000000709;EdgMacedo
0000000709;SanMonteiro1813
0000000710;AndCardoso1305
0000000711;MaPinheiro
0000000711;JúBatista1064
0000000711;YOliveira-Anjos
0000000711;FrancFerreira
0000000713;MarcoMatias882
0000000713;YarVicente997
0000000713;DiogJesus
0000000713;EAlves15
0000000713;MirBaptista376
0000000713;SofLourenço-Lopes
0000000713;RúbDomingues
0000000713;JuliaLoureiro
0000000714;AMonteiro1
0000000714;LetíciOliveira668
0000000714;SPinho687
0000000714;LVaz1432
0000000716;DGuerreiro
0000000716;MafaGonçalves1683
0000000716;BernarCardoso1338
0000000716;Alícia-LúRamos
0000000716;HenRodrigues592
0000000716;CaeCorreia1064
0000000716;PetrCarvalho1905
0000000716;CarolRamos100
0000000716;PMarques1369
0000000716;TLourenço1144
0000000716;AnHenriques60
0000000716;LisandSá138
0000000716;FrRamos212
0000000717;IvAlmeida310
0000000717;GonJesus
0000000717;AndreAlves573
0000000717;DinLima519
0000000717;CarlMaia-Torres
0000000717;LeAssunção
0000000717;IrFonseca-Lourenço
0000000718;ÍrValente
;EduSilva1685
0000000718;MarcMonteiro628
0000000718;IvAndrade
0000000718;AlexAlves
0000000718;LisandSá138
0000000718;MatiMaia
0000000718;CarlVicente424
;BenSoares
0000000719;MaTeixeira1593
0000000719;IsmaeSantos
0000000719;SérCoelho
0000000720;FiliFernandes1483
0000000720;Inês-PHenriques
0000000720;ÂngDomingues908
0000000720;LeonFaria
0000000720;VLopes
0000000720;GCampos
0000000720;KéCunha-Mota
0000000720;VerRodrigues1104
0000000720;TatiaCruz
0000000720;SebasMaia900
0000000720;MaNeves1229
0000000720;JoaqRodrigues1204
0000000720;KTavares
0000000720;SoMendes
0000000720;RafaeLourenço1821
0000000720;IsmaPaiva
0000000720;InJesus
0000000720;NoNascimento
0000000720;FredMoura812
0000000720;DéboMelo1781
0000000720;MicaeSoares
0000000720;SaCorreia
0000000720;LuBarros1737
0000000720;BryAzevedo985
0000000720;JoaSousa
0000000720;DaviPacheco778
0000000720;MadalenPinheiro1539
0000000720;MCampos1682
0000000720;FredericGaspar1790
0000000720;VictCardoso1142
0000000720;DiaAlves943
0000000720;BOliveira204
0000000720;CatGuerreiro
0000000720;BeatrMota
0000000720;LaFaria
0000000720;SebaCoelho-Neves
0000000720;AFernandes570
0000000720;LourPereira
0000000720;NTeixeira1709
0000000720;MMaia225
0000000720;DaVieira
0000000720;MargaAntunes
0000000720;LorLoureiro
0000000720;ÉriGomes-Neto
0000000720;NaLoureiro
0000000720;AndrLourenço156
0000000720;ÁlvaMoreira-Miranda1894
0000000720;BrMachado
0000000720;FilAzevedo1316
0000000720;LeonardAssunção1547
0000000720;DioSoares
0000000720;MarMaia1350
0000000720;MariGomes
0000000720;ÍLeite-Nascimento
0000000720;MarCardoso-Tavares131
0000000720;VictóAbreu
0000000720;IsaTeixeira930
0000000720;HenriSoares-Martins
0000000720;LAlmeida
0000000720;RitRibeiro1040
0000000720;ÂngelPaiva
0000000720;SoraiEsteves
0000000720;LuíPinto
0000000720;MaLeite757
0000000720;RenaLeal
0000000720;NunAraújo1539
0000000720;ÉPinto
0000000720;TatiMacedo853
0000000720;CamRamos
0000000720;ÂnJesus1515
0000000720;AnDomingues
0000000720;PMonteiro954
0000000720;ViMagalhães765
0000000720;CristiaLima
